# command: ./dram --stride 4 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 4
# cycle_length: 268435456
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,4,42,63,2541657,1056864,155.1304,64.5059,2.4049
dram,0,0,0,32,16384,1073741824,4,42,64,2541277,1056704,155.1072,64.4961,2.4049
dram,0,0,0,32,16384,1073741824,4,42,65,2537102,1054976,154.8524,64.3906,2.4049
dram,0,0,0,32,16384,1073741824,4,42,66,2540546,1056416,155.0626,64.4785,2.4049
dram,0,0,0,32,16384,1073741824,4,42,67,2541043,1056672,155.0930,64.4941,2.4048
dram,0,0,0,32,16384,1073741824,4,42,68,2537993,1055392,154.9068,64.4160,2.4048
dram,0,0,0,32,16384,1073741824,4,42,69,2542797,1057376,155.2000,64.5371,2.4048
dram,0,0,0,32,16384,1073741824,4,42,70,2535838,1054432,154.7753,64.3574,2.4049
dram,0,0,0,32,16384,1073741824,4,42,71,2545962,1058688,155.3932,64.6172,2.4048
dram,0,0,0,32,16384,1073741824,4,42,72,2548283,1059616,155.5349,64.6738,2.4049
dram,0,0,0,32,16384,1073741824,4,42,73,2538738,1055680,154.9523,64.4336,2.4048
dram,0,0,0,32,16384,1073741824,4,42,74,2544039,1057824,155.2758,64.5645,2.4050
dram,0,0,0,32,16384,1073741824,4,42,75,2541508,1056800,155.1213,64.5020,2.4049
dram,0,0,0,32,16384,1073741824,4,42,76,2543548,1057696,155.2458,64.5566,2.4048
dram,0,0,0,32,16384,1073741824,4,42,77,2541124,1056672,155.0979,64.4941,2.4048
dram,0,0,0,32,16384,1073741824,4,42,78,2541419,1056800,155.1159,64.5020,2.4048
dram,0,0,0,32,16384,1073741824,4,42,79,2536650,1054752,154.8248,64.3770,2.4050
dram,0,0,0,32,16384,1073741824,4,42,80,2543828,1057824,155.2629,64.5645,2.4048
dram,0,0,0,32,16384,1073741824,4,42,81,2544013,1057856,155.2742,64.5664,2.4049
dram,0,0,0,32,16384,1073741824,4,42,82,2541312,1056768,155.1094,64.5000,2.4048
dram,0,0,0,32,16384,1073741824,4,42,83,2540567,1056416,155.0639,64.4785,2.4049
dram,0,0,0,32,16384,1073741824,4,42,84,2546516,1058880,155.4270,64.6289,2.4049
dram,0,0,0,32,16384,1073741824,4,42,85,2540352,1056352,155.0508,64.4746,2.4048
dram,0,0,0,32,16384,1073741824,4,42,86,2547104,1059136,155.4629,64.6445,2.4049
dram,0,0,0,32,16384,1073741824,4,42,87,2542255,1057184,155.1669,64.5254,2.4047
dram,0,0,0,32,16384,1073741824,4,42,88,2541453,1056768,155.1180,64.5000,2.4049
dram,0,0,0,32,16384,1073741824,4,42,89,2538209,1055488,154.9200,64.4219,2.4048
dram,0,0,0,32,16384,1073741824,4,42,90,2545300,1058368,155.3528,64.5977,2.4049
dram,0,0,0,32,16384,1073741824,4,42,91,2541661,1056928,155.1307,64.5098,2.4048
dram,0,0,0,32,16384,1073741824,4,42,92,2543202,1057504,155.2247,64.5449,2.4049
dram,0,0,0,32,16384,1073741824,4,42,93,2541665,1056896,155.1309,64.5078,2.4048
dram,0,0,0,32,16384,1073741824,4,42,94,2534253,1053824,154.6785,64.3203,2.4048
dram,0,0,0,32,16384,1073741824,4,42,95,2537784,1055264,154.8940,64.4082,2.4049
dram,0,0,0,32,16384,1073741824,4,42,96,2542282,1057152,155.1686,64.5234,2.4048
dram,0,0,0,32,16384,1073741824,4,42,97,2543901,1057792,155.2674,64.5625,2.4049
dram,0,0,0,32,16384,1073741824,4,42,98,2539972,1056224,155.0276,64.4668,2.4048
dram,0,0,0,32,16384,1073741824,4,42,99,2544791,1058176,155.3217,64.5859,2.4049
dram,0,0,0,32,16384,1073741824,4,42,100,2549875,1060288,155.6320,64.7148,2.4049
