# command: ./l2 --stride 16 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 16
# cycle_length: 393216
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,16,42,38,3146316,1308352,192.0359,79.8555,2.4048
l2,0,0,0,32,16384,6291456,16,42,39,3147583,1308832,192.1132,79.8848,2.4049
l2,0,0,0,32,16384,6291456,16,42,40,3150907,1310240,192.3161,79.9707,2.4048
l2,0,0,0,32,16384,6291456,16,42,41,3146995,1308576,192.0773,79.8691,2.4049
l2,0,0,0,32,16384,6291456,16,42,42,3146052,1308224,192.0198,79.8477,2.4048
l2,0,0,0,32,16384,6291456,16,42,43,3146046,1308256,192.0194,79.8496,2.4048
l2,0,0,0,32,16384,6291456,16,42,44,3146983,1308576,192.0766,79.8691,2.4049
l2,0,0,0,32,16384,6291456,16,42,45,3150984,1310272,192.3208,79.9727,2.4048
l2,0,0,0,32,16384,6291456,16,42,46,3146524,1308384,192.0486,79.8574,2.4049
l2,0,0,0,32,16384,6291456,16,42,47,3144890,1307712,191.9489,79.8164,2.4049
l2,0,0,0,32,16384,6291456,16,42,48,3150639,1310112,192.2997,79.9629,2.4049
l2,0,0,0,32,16384,6291456,16,42,49,3145047,1307744,191.9584,79.8184,2.4049
l2,0,0,0,32,16384,6291456,16,42,50,3147692,1308864,192.1199,79.8867,2.4049
l2,0,0,0,32,16384,6291456,16,42,51,3147706,1308896,192.1207,79.8887,2.4049
l2,0,0,0,32,16384,6291456,16,42,52,3149971,1309792,192.2590,79.9434,2.4049
l2,0,0,0,32,16384,6291456,16,42,53,3150793,1310176,192.3091,79.9668,2.4049
l2,0,0,0,32,16384,6291456,16,42,54,3145089,1307808,191.9610,79.8223,2.4049
l2,0,0,0,32,16384,6291456,16,42,55,3149492,1309632,192.2297,79.9336,2.4049
l2,0,0,0,32,16384,6291456,16,42,56,3151864,1310624,192.3745,79.9941,2.4049
l2,0,0,0,32,16384,6291456,16,42,57,3150729,1310144,192.3052,79.9648,2.4049
l2,0,0,0,32,16384,6291456,16,42,58,3145455,1307936,191.9833,79.8301,2.4049
l2,0,0,0,32,16384,6291456,16,42,59,3151551,1310496,192.3554,79.9863,2.4049
l2,0,0,0,32,16384,6291456,16,42,60,3151929,1310624,192.3785,79.9941,2.4049
l2,0,0,0,32,16384,6291456,16,42,61,3146678,1308480,192.0580,79.8633,2.4048
l2,0,0,0,32,16384,6291456,16,42,62,3150661,1310144,192.3011,79.9648,2.4048
l2,0,0,0,32,16384,6291456,16,42,63,3146486,1308448,192.0463,79.8613,2.4047
l2,0,0,0,32,16384,6291456,16,42,64,3146678,1308512,192.0580,79.8652,2.4048
l2,0,0,0,32,16384,6291456,16,42,65,3146579,1308448,192.0519,79.8613,2.4048
l2,0,0,0,32,16384,6291456,16,42,66,3149970,1309824,192.2589,79.9453,2.4049
l2,0,0,0,32,16384,6291456,16,42,67,3151127,1310336,192.3295,79.9766,2.4048
l2,0,0,0,32,16384,6291456,16,42,68,3145722,1308032,191.9996,79.8359,2.4049
l2,0,0,0,32,16384,6291456,16,42,69,3145581,1308032,191.9910,79.8359,2.4048
l2,0,0,0,32,16384,6291456,16,42,70,3151045,1310304,192.3245,79.9746,2.4048
l2,0,0,0,32,16384,6291456,16,42,71,3146499,1308384,192.0471,79.8574,2.4049
l2,0,0,0,32,16384,6291456,16,42,72,3146464,1308384,192.0449,79.8574,2.4048
l2,0,0,0,32,16384,6291456,16,42,73,3150646,1310112,192.3002,79.9629,2.4049
l2,0,0,0,32,16384,6291456,16,42,74,3150749,1310176,192.3065,79.9668,2.4048
l2,0,0,0,32,16384,6291456,16,42,75,3144627,1307648,191.9328,79.8125,2.4048
l2,0,0,0,32,16384,6291456,16,42,76,3146601,1308448,192.0533,79.8613,2.4048
l2,0,0,0,32,16384,6291456,16,42,77,3147842,1308928,192.1290,79.8906,2.4049
l2,0,0,0,32,16384,6291456,16,42,78,3144012,1307360,191.8953,79.7949,2.4049
l2,0,0,0,32,16384,6291456,16,42,79,3150642,1310112,192.2999,79.9629,2.4049
l2,0,0,0,32,16384,6291456,16,42,80,3146449,1308352,192.0440,79.8555,2.4049
l2,0,0,0,32,16384,6291456,16,42,81,3149055,1309440,192.2031,79.9219,2.4049
l2,0,0,0,32,16384,6291456,16,42,82,3147053,1308640,192.0809,79.8730,2.4048
l2,0,0,0,32,16384,6291456,16,42,83,3146408,1308384,192.0415,79.8574,2.4048
l2,0,0,0,32,16384,6291456,16,42,84,3149311,1309536,192.2187,79.9277,2.4049
l2,0,0,0,32,16384,6291456,16,42,85,3146519,1308384,192.0483,79.8574,2.4049
l2,0,0,0,32,16384,6291456,16,42,86,3147689,1308832,192.1197,79.8848,2.4050
l2,0,0,0,32,16384,6291456,16,42,87,3145308,1307872,191.9744,79.8262,2.4049
l2,0,0,0,32,16384,6291456,16,42,88,3149031,1309440,192.2016,79.9219,2.4049
l2,0,0,0,32,16384,6291456,16,42,89,3150748,1310144,192.3064,79.9648,2.4049
l2,0,0,0,32,16384,6291456,16,42,90,3149617,1309696,192.2374,79.9375,2.4048
l2,0,0,0,32,16384,6291456,16,42,91,3151196,1310304,192.3337,79.9746,2.4049
l2,0,0,0,32,16384,6291456,16,42,92,3146564,1308384,192.0510,79.8574,2.4049
l2,0,0,0,32,16384,6291456,16,42,93,3152451,1310816,192.4103,80.0059,2.4050
l2,0,0,0,32,16384,6291456,16,42,94,3145573,1308000,191.9905,79.8340,2.4049
l2,0,0,0,32,16384,6291456,16,42,95,3145089,1307776,191.9610,79.8203,2.4049
l2,0,0,0,32,16384,6291456,16,42,96,3145990,1308160,192.0160,79.8438,2.4049
l2,0,0,0,32,16384,6291456,16,42,97,3150657,1310112,192.3008,79.9629,2.4049
l2,0,0,0,32,16384,6291456,16,42,98,3143922,1307296,191.8898,79.7910,2.4049
l2,0,0,0,32,16384,6291456,16,42,99,3150712,1310144,192.3042,79.9648,2.4049
l2,0,0,0,32,16384,6291456,16,42,100,3151516,1310464,192.3533,79.9844,2.4049
