# command: ./l2 --stride 256 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 256
# cycle_length: 24576
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,256,42,64,5589568,2324256,341.1602,141.8613,2.4049
l2,0,0,0,32,16384,6291456,256,42,65,5589888,2324416,341.1797,141.8711,2.4049
l2,0,0,0,32,16384,6291456,256,42,66,5590154,2324448,341.1959,141.8730,2.4049
l2,0,0,0,32,16384,6291456,256,42,67,5589535,2324224,341.1581,141.8594,2.4049
l2,0,0,0,32,16384,6291456,256,42,68,5589120,2324096,341.1328,141.8516,2.4049
l2,0,0,0,32,16384,6291456,256,42,69,5589385,2324192,341.1490,141.8574,2.4049
l2,0,0,0,32,16384,6291456,256,42,70,5590026,2324448,341.1881,141.8730,2.4049
l2,0,0,0,32,16384,6291456,256,42,71,5589509,2324256,341.1566,141.8613,2.4049
l2,0,0,0,32,16384,6291456,256,42,72,5589171,2324128,341.1359,141.8535,2.4048
l2,0,0,0,32,16384,6291456,256,42,73,5589686,2324320,341.1674,141.8652,2.4049
l2,0,0,0,32,16384,6291456,256,42,74,5589550,2324288,341.1591,141.8633,2.4048
l2,0,0,0,32,16384,6291456,256,42,75,5589697,2324352,341.1680,141.8672,2.4048
l2,0,0,0,32,16384,6291456,256,42,76,5589674,2324320,341.1666,141.8652,2.4049
l2,0,0,0,32,16384,6291456,256,42,77,5590889,2324800,341.2408,141.8945,2.4049
l2,0,0,0,32,16384,6291456,256,42,78,5590007,2324448,341.1870,141.8730,2.4049
l2,0,0,0,32,16384,6291456,256,42,79,5589503,2324224,341.1562,141.8594,2.4049
l2,0,0,0,32,16384,6291456,256,42,80,5589647,2324288,341.1650,141.8633,2.4049
l2,0,0,0,32,16384,6291456,256,42,81,5589553,2324192,341.1592,141.8574,2.4049
l2,0,0,0,32,16384,6291456,256,42,82,5589452,2324224,341.1531,141.8594,2.4049
l2,0,0,0,32,16384,6291456,256,42,83,5589869,2324384,341.1785,141.8691,2.4049
l2,0,0,0,32,16384,6291456,256,42,84,5589403,2324192,341.1501,141.8574,2.4049
l2,0,0,0,32,16384,6291456,256,42,85,5589577,2324288,341.1607,141.8633,2.4049
l2,0,0,0,32,16384,6291456,256,42,86,5589504,2324256,341.1562,141.8613,2.4049
l2,0,0,0,32,16384,6291456,256,42,87,5589669,2324288,341.1663,141.8633,2.4049
l2,0,0,0,32,16384,6291456,256,42,88,5589747,2324288,341.1711,141.8633,2.4049
l2,0,0,0,32,16384,6291456,256,42,89,5589514,2324224,341.1569,141.8594,2.4049
l2,0,0,0,32,16384,6291456,256,42,90,5589738,2324352,341.1705,141.8672,2.4049
l2,0,0,0,32,16384,6291456,256,42,91,5589739,2324352,341.1706,141.8672,2.4049
l2,0,0,0,32,16384,6291456,256,42,92,5589517,2324192,341.1570,141.8574,2.4049
l2,0,0,0,32,16384,6291456,256,42,93,5589766,2324352,341.1722,141.8672,2.4049
l2,0,0,0,32,16384,6291456,256,42,94,5589630,2324288,341.1639,141.8633,2.4049
l2,0,0,0,32,16384,6291456,256,42,95,5589595,2324256,341.1618,141.8613,2.4049
l2,0,0,0,32,16384,6291456,256,42,96,5590042,2324448,341.1891,141.8730,2.4049
l2,0,0,0,32,16384,6291456,256,42,97,5589488,2324224,341.1553,141.8594,2.4049
l2,0,0,0,32,16384,6291456,256,42,98,5589548,2324256,341.1589,141.8613,2.4049
l2,0,0,0,32,16384,6291456,256,42,99,5589625,2324256,341.1636,141.8613,2.4049
l2,0,0,0,32,16384,6291456,256,42,100,5589961,2324416,341.1841,141.8711,2.4049
