# command: ./dram --stride 8 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 8
# cycle_length: 134217728
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,8,42,66,4376748,1819936,267.1355,111.0801,2.4049
dram,0,0,0,32,16384,1073741824,8,42,67,4379087,1820928,267.2783,111.1406,2.4049
dram,0,0,0,32,16384,1073741824,8,42,68,4374646,1819104,267.0072,111.0293,2.4048
dram,0,0,0,32,16384,1073741824,8,42,69,4379425,1821024,267.2989,111.1465,2.4049
dram,0,0,0,32,16384,1073741824,8,42,70,4377554,1820256,267.1847,111.0996,2.4049
dram,0,0,0,32,16384,1073741824,8,42,71,4378518,1820672,267.2435,111.1250,2.4049
dram,0,0,0,32,16384,1073741824,8,42,72,4373405,1818560,266.9315,110.9961,2.4049
dram,0,0,0,32,16384,1073741824,8,42,73,4377894,1820416,267.2054,111.1094,2.4049
dram,0,0,0,32,16384,1073741824,8,42,74,4375909,1819616,267.0843,111.0605,2.4049
dram,0,0,0,32,16384,1073741824,8,42,75,4372173,1818016,266.8563,110.9629,2.4049
dram,0,0,0,32,16384,1073741824,8,42,76,4377582,1820256,267.1864,111.0996,2.4049
dram,0,0,0,32,16384,1073741824,8,42,77,4376525,1819840,267.1219,111.0742,2.4049
dram,0,0,0,32,16384,1073741824,8,42,78,4375168,1819328,267.0391,111.0430,2.4048
dram,0,0,0,32,16384,1073741824,8,42,79,4372667,1818240,266.8864,110.9766,2.4049
dram,0,0,0,32,16384,1073741824,8,42,80,4376066,1819648,267.0939,111.0625,2.4049
dram,0,0,0,32,16384,1073741824,8,42,81,4375410,1819392,267.0538,111.0469,2.4049
dram,0,0,0,32,16384,1073741824,8,42,82,4377794,1820384,267.1993,111.1074,2.4049
dram,0,0,0,32,16384,1073741824,8,42,83,4377074,1820064,267.1554,111.0879,2.4049
dram,0,0,0,32,16384,1073741824,8,42,84,4371832,1817888,266.8354,110.9551,2.4049
dram,0,0,0,32,16384,1073741824,8,42,85,4370523,1817344,266.7556,110.9219,2.4049
dram,0,0,0,32,16384,1073741824,8,42,86,5105199,2122848,311.5966,129.5684,2.4049
dram,0,0,0,32,16384,1073741824,8,42,87,4374881,1819168,267.0215,111.0332,2.4049
dram,0,0,0,32,16384,1073741824,8,42,88,4368993,1816736,266.6622,110.8848,2.4049
dram,0,0,0,32,16384,1073741824,8,42,89,4371500,1817728,266.8152,110.9453,2.4049
dram,0,0,0,32,16384,1073741824,8,42,90,4376842,1819968,267.1412,111.0820,2.4049
dram,0,0,0,32,16384,1073741824,8,42,91,4374581,1819008,267.0032,111.0234,2.4049
dram,0,0,0,32,16384,1073741824,8,42,92,4378048,1820480,267.2148,111.1133,2.4049
dram,0,0,0,32,16384,1073741824,8,42,93,4369929,1817088,266.7193,110.9062,2.4049
dram,0,0,0,32,16384,1073741824,8,42,94,4373789,1818752,266.9549,111.0078,2.4048
dram,0,0,0,32,16384,1073741824,8,42,95,4372245,1818080,266.8607,110.9668,2.4049
dram,0,0,0,32,16384,1073741824,8,42,96,4379043,1820928,267.2756,111.1406,2.4048
dram,0,0,0,32,16384,1073741824,8,42,97,4379503,1821024,267.3036,111.1465,2.4050
dram,0,0,0,32,16384,1073741824,8,42,98,4367652,1816128,266.5803,110.8477,2.4049
dram,0,0,0,32,16384,1073741824,8,42,99,4374632,1819040,267.0063,111.0254,2.4049
dram,0,0,0,32,16384,1073741824,8,42,100,4367761,1816224,266.5870,110.8535,2.4049
