# command: ./dram --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 0
# cycle_length: 268435456
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,0,42,91,15824048,6580032,965.8232,401.6133,2.4049
dram,0,0,0,32,16384,1073741824,0,42,92,15800959,6570464,964.4140,401.0293,2.4048
dram,0,0,0,32,16384,1073741824,0,42,93,15815303,6576352,965.2895,401.3887,2.4049
dram,0,0,0,32,16384,1073741824,0,42,94,15780769,6562016,963.1817,400.5137,2.4049
dram,0,0,0,32,16384,1073741824,0,42,95,15800854,6570368,964.4076,401.0234,2.4049
dram,0,0,0,32,16384,1073741824,0,42,96,15812584,6575232,965.1235,401.3203,2.4049
dram,0,0,0,32,16384,1073741824,0,42,97,15805927,6572416,964.7172,401.1484,2.4049
dram,0,0,0,32,16384,1073741824,0,42,98,15803408,6571456,964.5635,401.0898,2.4049
dram,0,0,0,32,16384,1073741824,0,42,99,15772933,6558848,962.7034,400.3203,2.4048
dram,0,0,0,32,16384,1073741824,0,42,100,15807237,6573024,964.7972,401.1855,2.4049
