# command: ./l2 --stride 32 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 32
# cycle_length: 196608
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,32,42,89,5589475,2324192,341.1545,141.8574,2.4049
l2,0,0,0,32,16384,6291456,32,42,90,5591125,2324896,341.2552,141.9004,2.4049
l2,0,0,0,32,16384,6291456,32,42,91,5589612,2324288,341.1628,141.8633,2.4049
l2,0,0,0,32,16384,6291456,32,42,92,5590956,2324800,341.2449,141.8945,2.4049
l2,0,0,0,32,16384,6291456,32,42,93,5591521,2325152,341.2794,141.9160,2.4048
l2,0,0,0,32,16384,6291456,32,42,94,5590131,2324544,341.1945,141.8789,2.4048
l2,0,0,0,32,16384,6291456,32,42,95,5589959,2324448,341.1840,141.8730,2.4049
l2,0,0,0,32,16384,6291456,32,42,96,5589455,2324224,341.1533,141.8594,2.4049
l2,0,0,0,32,16384,6291456,32,42,97,5589568,2324256,341.1602,141.8613,2.4049
l2,0,0,0,32,16384,6291456,32,42,98,5592281,2325376,341.3257,141.9297,2.4049
l2,0,0,0,32,16384,6291456,32,42,99,5589668,2324320,341.1663,141.8652,2.4049
l2,0,0,0,32,16384,6291456,32,42,100,5588770,2323968,341.1115,141.8438,2.4048
