# command: ./l2 --stride 1024 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 1024
# cycle_length: 6144
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,1024,42,39,5589505,2324288,341.1563,141.8633,2.4048
l2,0,0,0,32,16384,6291456,1024,42,40,5589558,2324256,341.1595,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,41,5589428,2324224,341.1516,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,42,5590995,2324896,341.2473,141.9004,2.4048
l2,0,0,0,32,16384,6291456,1024,42,43,5589521,2324224,341.1573,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,44,5589587,2324256,341.1613,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,45,5589527,2324288,341.1577,141.8633,2.4048
l2,0,0,0,32,16384,6291456,1024,42,46,5589568,2324288,341.1602,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,47,5589374,2324192,341.1483,141.8574,2.4049
l2,0,0,0,32,16384,6291456,1024,42,48,5589430,2324224,341.1517,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,49,5589516,2324224,341.1570,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,50,5589681,2324288,341.1671,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,51,5589615,2324320,341.1630,141.8652,2.4048
l2,0,0,0,32,16384,6291456,1024,42,52,5589487,2324256,341.1552,141.8613,2.4048
l2,0,0,0,32,16384,6291456,1024,42,53,5589672,2324320,341.1665,141.8652,2.4049
l2,0,0,0,32,16384,6291456,1024,42,54,5589477,2324256,341.1546,141.8613,2.4048
l2,0,0,0,32,16384,6291456,1024,42,55,5591145,2324928,341.2564,141.9023,2.4049
l2,0,0,0,32,16384,6291456,1024,42,56,5589494,2324224,341.1556,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,57,5589512,2324256,341.1567,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,58,5589610,2324288,341.1627,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,59,5590078,2324480,341.1913,141.8750,2.4049
l2,0,0,0,32,16384,6291456,1024,42,60,5589580,2324320,341.1609,141.8652,2.4048
l2,0,0,0,32,16384,6291456,1024,42,61,5589587,2324320,341.1613,141.8652,2.4048
l2,0,0,0,32,16384,6291456,1024,42,62,5589381,2324192,341.1487,141.8574,2.4049
l2,0,0,0,32,16384,6291456,1024,42,63,5589599,2324288,341.1620,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,64,5589672,2324320,341.1665,141.8652,2.4049
l2,0,0,0,32,16384,6291456,1024,42,65,5589591,2324288,341.1616,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,66,5589614,2324320,341.1630,141.8652,2.4048
l2,0,0,0,32,16384,6291456,1024,42,67,5589355,2324224,341.1472,141.8594,2.4048
l2,0,0,0,32,16384,6291456,1024,42,68,5593844,2326080,341.4211,141.9727,2.4048
l2,0,0,0,32,16384,6291456,1024,42,69,5589358,2324192,341.1473,141.8574,2.4049
l2,0,0,0,32,16384,6291456,1024,42,70,5589689,2324288,341.1675,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,71,5589695,2324320,341.1679,141.8652,2.4049
l2,0,0,0,32,16384,6291456,1024,42,72,5591148,2324896,341.2566,141.9004,2.4049
l2,0,0,0,32,16384,6291456,1024,42,73,5589574,2324256,341.1605,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,74,5589527,2324256,341.1577,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,75,5589542,2324256,341.1586,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,76,5589654,2324320,341.1654,141.8652,2.4049
l2,0,0,0,32,16384,6291456,1024,42,77,5589568,2324288,341.1602,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,78,5589502,2324288,341.1561,141.8633,2.4048
l2,0,0,0,32,16384,6291456,1024,42,79,5589544,2324224,341.1587,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,80,5589495,2324256,341.1557,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,81,5590692,2324768,341.2288,141.8926,2.4048
l2,0,0,0,32,16384,6291456,1024,42,82,5589648,2324320,341.1650,141.8652,2.4049
l2,0,0,0,32,16384,6291456,1024,42,83,5589577,2324288,341.1607,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,84,5589567,2324288,341.1601,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,85,5590914,2324800,341.2423,141.8945,2.4049
l2,0,0,0,32,16384,6291456,1024,42,86,5589560,2324256,341.1597,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,87,5589587,2324288,341.1613,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,88,5589577,2324224,341.1607,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,89,5589852,2324384,341.1775,141.8691,2.4049
l2,0,0,0,32,16384,6291456,1024,42,90,5589635,2324288,341.1642,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,91,5589486,2324224,341.1552,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,92,5589563,2324288,341.1599,141.8633,2.4048
l2,0,0,0,32,16384,6291456,1024,42,93,5589616,2324320,341.1631,141.8652,2.4048
l2,0,0,0,32,16384,6291456,1024,42,94,5589710,2324384,341.1688,141.8691,2.4048
l2,0,0,0,32,16384,6291456,1024,42,95,5589664,2324352,341.1660,141.8672,2.4048
l2,0,0,0,32,16384,6291456,1024,42,96,5589630,2324288,341.1639,141.8633,2.4049
l2,0,0,0,32,16384,6291456,1024,42,97,5589568,2324256,341.1602,141.8613,2.4049
l2,0,0,0,32,16384,6291456,1024,42,98,5590999,2324864,341.2475,141.8984,2.4049
l2,0,0,0,32,16384,6291456,1024,42,99,5589530,2324224,341.1578,141.8594,2.4049
l2,0,0,0,32,16384,6291456,1024,42,100,5589492,2324288,341.1555,141.8633,2.4048
