# command: ./dram --stride 32 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 32
# cycle_length: 33554432
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,32,42,83,15375518,6393440,938.4471,390.2246,2.4049
dram,0,0,0,32,16384,1073741824,32,42,84,15377320,6394240,938.5571,390.2734,2.4049
dram,0,0,0,32,16384,1073741824,32,42,85,15367752,6390240,937.9731,390.0293,2.4049
dram,0,0,0,32,16384,1073741824,32,42,86,15370424,6391360,938.1362,390.0977,2.4049
dram,0,0,0,32,16384,1073741824,32,42,87,15373440,6392576,938.3203,390.1719,2.4049
dram,0,0,0,32,16384,1073741824,32,42,88,15377253,6394176,938.5530,390.2695,2.4049
dram,0,0,0,32,16384,1073741824,32,42,89,15376663,6393984,938.5170,390.2578,2.4049
dram,0,0,0,32,16384,1073741824,32,42,90,15367074,6390016,937.9318,390.0156,2.4049
dram,0,0,0,32,16384,1073741824,32,42,91,15376843,6394016,938.5280,390.2598,2.4049
dram,0,0,0,32,16384,1073741824,32,42,92,15376978,6394112,938.5363,390.2656,2.4049
dram,0,0,0,32,16384,1073741824,32,42,93,15372100,6392064,938.2385,390.1406,2.4049
dram,0,0,0,32,16384,1073741824,32,42,94,15363433,6388480,937.7095,389.9219,2.4049
dram,0,0,0,32,16384,1073741824,32,42,95,15373893,6392832,938.3480,390.1875,2.4049
dram,0,0,0,32,16384,1073741824,32,42,96,15396370,6402144,939.7198,390.7559,2.4049
dram,0,0,0,32,16384,1073741824,32,42,97,15380684,6395648,938.7625,390.3594,2.4049
dram,0,0,0,32,16384,1073741824,32,42,98,15371459,6391808,938.1994,390.1250,2.4049
dram,0,0,0,32,16384,1073741824,32,42,99,15371359,6391744,938.1933,390.1211,2.4049
dram,0,0,0,32,16384,1073741824,32,42,100,15370994,6391584,938.1710,390.1113,2.4049
