# command: ./l2 --stride 512 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 512
# cycle_length: 12288
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,512,42,26,5589674,2324288,341.1666,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,27,5589573,2324288,341.1605,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,28,5589552,2324256,341.1592,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,29,5589615,2324256,341.1630,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,30,5589787,2324352,341.1735,141.8672,2.4049
l2,0,0,0,32,16384,6291456,512,42,31,5589859,2324448,341.1779,141.8730,2.4048
l2,0,0,0,32,16384,6291456,512,42,32,5589590,2324288,341.1615,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,33,5589819,2324416,341.1755,141.8711,2.4048
l2,0,0,0,32,16384,6291456,512,42,34,5589624,2324288,341.1636,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,35,5589433,2324224,341.1519,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,36,5590064,2324480,341.1904,141.8750,2.4049
l2,0,0,0,32,16384,6291456,512,42,37,5589705,2324288,341.1685,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,38,5589539,2324320,341.1584,141.8652,2.4048
l2,0,0,0,32,16384,6291456,512,42,39,5589455,2324192,341.1533,141.8574,2.4049
l2,0,0,0,32,16384,6291456,512,42,40,5590105,2324512,341.1929,141.8770,2.4049
l2,0,0,0,32,16384,6291456,512,42,41,5589607,2324256,341.1625,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,42,5589741,2324352,341.1707,141.8672,2.4049
l2,0,0,0,32,16384,6291456,512,42,43,5589512,2324224,341.1567,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,44,5589562,2324256,341.1598,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,45,5589706,2324288,341.1686,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,46,5589610,2324320,341.1627,141.8652,2.4048
l2,0,0,0,32,16384,6291456,512,42,47,5589592,2324320,341.1616,141.8652,2.4048
l2,0,0,0,32,16384,6291456,512,42,48,5589491,2324256,341.1555,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,49,5589716,2324320,341.1692,141.8652,2.4049
l2,0,0,0,32,16384,6291456,512,42,50,5589505,2324224,341.1563,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,51,5589728,2324352,341.1699,141.8672,2.4049
l2,0,0,0,32,16384,6291456,512,42,52,5589531,2324256,341.1579,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,53,5589741,2324352,341.1707,141.8672,2.4049
l2,0,0,0,32,16384,6291456,512,42,54,5589576,2324256,341.1606,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,55,5589541,2324256,341.1585,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,56,5589440,2324256,341.1523,141.8613,2.4048
l2,0,0,0,32,16384,6291456,512,42,57,5589593,2324256,341.1617,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,58,6086799,2531008,371.5087,154.4805,2.4049
l2,0,0,0,32,16384,6291456,512,42,59,5589539,2324224,341.1584,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,60,5589673,2324320,341.1666,141.8652,2.4049
l2,0,0,0,32,16384,6291456,512,42,61,5589569,2324256,341.1602,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,62,5589565,2324256,341.1600,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,63,5589482,2324256,341.1549,141.8613,2.4048
l2,0,0,0,32,16384,6291456,512,42,64,5589398,2324192,341.1498,141.8574,2.4049
l2,0,0,0,32,16384,6291456,512,42,65,5589709,2324352,341.1688,141.8672,2.4048
l2,0,0,0,32,16384,6291456,512,42,66,5589845,2324416,341.1771,141.8711,2.4048
l2,0,0,0,32,16384,6291456,512,42,67,5589601,2324224,341.1622,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,68,5589554,2324224,341.1593,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,69,5589507,2324224,341.1564,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,70,5589883,2324416,341.1794,141.8711,2.4049
l2,0,0,0,32,16384,6291456,512,42,71,5589638,2324288,341.1644,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,72,5589580,2324320,341.1609,141.8652,2.4048
l2,0,0,0,32,16384,6291456,512,42,73,5589683,2324320,341.1672,141.8652,2.4049
l2,0,0,0,32,16384,6291456,512,42,74,5589546,2324288,341.1588,141.8633,2.4048
l2,0,0,0,32,16384,6291456,512,42,75,5589348,2324128,341.1467,141.8535,2.4049
l2,0,0,0,32,16384,6291456,512,42,76,5589535,2324256,341.1581,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,77,5589327,2324224,341.1454,141.8594,2.4048
l2,0,0,0,32,16384,6291456,512,42,78,5589437,2324192,341.1522,141.8574,2.4049
l2,0,0,0,32,16384,6291456,512,42,79,5589619,2324288,341.1633,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,80,5589607,2324256,341.1625,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,81,5589551,2324256,341.1591,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,82,5589445,2324224,341.1526,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,83,5589756,2324352,341.1716,141.8672,2.4049
l2,0,0,0,32,16384,6291456,512,42,84,5589311,2324192,341.1445,141.8574,2.4048
l2,0,0,0,32,16384,6291456,512,42,85,5589787,2324352,341.1735,141.8672,2.4049
l2,0,0,0,32,16384,6291456,512,42,86,5589673,2324288,341.1666,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,87,5589565,2324288,341.1600,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,88,5590651,2324736,341.2263,141.8906,2.4049
l2,0,0,0,32,16384,6291456,512,42,89,5589741,2324320,341.1707,141.8652,2.4049
l2,0,0,0,32,16384,6291456,512,42,90,5589751,2324320,341.1713,141.8652,2.4049
l2,0,0,0,32,16384,6291456,512,42,91,5589578,2324224,341.1608,141.8594,2.4049
l2,0,0,0,32,16384,6291456,512,42,92,5589630,2324288,341.1639,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,93,5589557,2324288,341.1595,141.8633,2.4048
l2,0,0,0,32,16384,6291456,512,42,94,5589511,2324256,341.1567,141.8613,2.4049
l2,0,0,0,32,16384,6291456,512,42,95,5589712,2324416,341.1689,141.8711,2.4048
l2,0,0,0,32,16384,6291456,512,42,96,5589888,2324384,341.1797,141.8691,2.4049
l2,0,0,0,32,16384,6291456,512,42,97,5589626,2324288,341.1637,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,98,5589570,2324288,341.1603,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,99,5589601,2324288,341.1622,141.8633,2.4049
l2,0,0,0,32,16384,6291456,512,42,100,5589708,2324352,341.1687,141.8672,2.4048
