# command: ./dram --stride 16 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 16
# cycle_length: 67108864
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,16,42,77,8044437,3345056,490.9935,204.1660,2.4049
dram,0,0,0,32,16384,1073741824,16,42,78,8041643,3343904,490.8229,204.0957,2.4049
dram,0,0,0,32,16384,1073741824,16,42,79,8040152,3343328,490.7319,204.0605,2.4048
dram,0,0,0,32,16384,1073741824,16,42,80,8038154,3342432,490.6100,204.0059,2.4049
dram,0,0,0,32,16384,1073741824,16,42,81,8039023,3342784,490.6630,204.0273,2.4049
dram,0,0,0,32,16384,1073741824,16,42,82,8035028,3341184,490.4192,203.9297,2.4048
dram,0,0,0,32,16384,1073741824,16,42,83,8036995,3341984,490.5392,203.9785,2.4049
dram,0,0,0,32,16384,1073741824,16,42,84,8041822,3343936,490.8339,204.0977,2.4049
dram,0,0,0,32,16384,1073741824,16,42,85,8055201,3349536,491.6505,204.4395,2.4049
dram,0,0,0,32,16384,1073741824,16,42,86,8041165,3343680,490.7938,204.0820,2.4049
dram,0,0,0,32,16384,1073741824,16,42,87,8030619,3339328,490.1501,203.8164,2.4049
dram,0,0,0,32,16384,1073741824,16,42,88,8041696,3343904,490.8262,204.0957,2.4049
dram,0,0,0,32,16384,1073741824,16,42,89,8040474,3343424,490.7516,204.0664,2.4049
dram,0,0,0,32,16384,1073741824,16,42,90,8033111,3340384,490.3022,203.8809,2.4048
dram,0,0,0,32,16384,1073741824,16,42,91,8041651,3343904,490.8234,204.0957,2.4049
dram,0,0,0,32,16384,1073741824,16,42,92,8041504,3343840,490.8145,204.0918,2.4049
dram,0,0,0,32,16384,1073741824,16,42,93,8038313,3342496,490.6197,204.0098,2.4049
dram,0,0,0,32,16384,1073741824,16,42,94,8165180,3395200,498.3630,207.2266,2.4049
dram,0,0,0,32,16384,1073741824,16,42,95,8038309,3342560,490.6194,204.0137,2.4048
dram,0,0,0,32,16384,1073741824,16,42,96,8042552,3344288,490.8784,204.1191,2.4049
dram,0,0,0,32,16384,1073741824,16,42,97,8037334,3342144,490.5599,203.9883,2.4048
dram,0,0,0,32,16384,1073741824,16,42,98,8040751,3343520,490.7685,204.0723,2.4049
dram,0,0,0,32,16384,1073741824,16,42,99,8046648,3346080,491.1284,204.2285,2.4048
dram,0,0,0,32,16384,1073741824,16,42,100,8048189,3346592,491.2225,204.2598,2.4049
