# command: ./l2 --stride 64 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 64
# cycle_length: 98304
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,64,42,48,5588439,2323776,341.0912,141.8320,2.4049
l2,0,0,0,32,16384,6291456,64,42,49,5589731,2324288,341.1701,141.8633,2.4049
l2,0,0,0,32,16384,6291456,64,42,50,5588987,2324064,341.1247,141.8496,2.4048
l2,0,0,0,32,16384,6291456,64,42,51,5590579,2324704,341.2219,141.8887,2.4049
l2,0,0,0,32,16384,6291456,64,42,52,5589251,2324128,341.1408,141.8535,2.4049
l2,0,0,0,32,16384,6291456,64,42,53,5589595,2324288,341.1618,141.8633,2.4049
l2,0,0,0,32,16384,6291456,64,42,54,5589578,2324256,341.1608,141.8613,2.4049
l2,0,0,0,32,16384,6291456,64,42,55,5589157,2324064,341.1351,141.8496,2.4049
l2,0,0,0,32,16384,6291456,64,42,56,5589656,2324288,341.1655,141.8633,2.4049
l2,0,0,0,32,16384,6291456,64,42,57,5589726,2324320,341.1698,141.8652,2.4049
l2,0,0,0,32,16384,6291456,64,42,58,5589576,2324256,341.1606,141.8613,2.4049
l2,0,0,0,32,16384,6291456,64,42,59,5589367,2324160,341.1479,141.8555,2.4049
l2,0,0,0,32,16384,6291456,64,42,60,5587901,2323584,341.0584,141.8203,2.4049
l2,0,0,0,32,16384,6291456,64,42,61,5588934,2324032,341.1215,141.8477,2.4048
l2,0,0,0,32,16384,6291456,64,42,62,5588946,2324000,341.1222,141.8457,2.4049
l2,0,0,0,32,16384,6291456,64,42,63,5588229,2323712,341.0784,141.8281,2.4049
l2,0,0,0,32,16384,6291456,64,42,64,5589819,2324384,341.1755,141.8691,2.4049
l2,0,0,0,32,16384,6291456,64,42,65,5590022,2324416,341.1879,141.8711,2.4049
l2,0,0,0,32,16384,6291456,64,42,66,5589883,2324416,341.1794,141.8711,2.4049
