# command: ./dram --stride 512 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 268435456
# stride_bytes: 512
# cycle_length: 2097152
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
dram,0,0,0,32,16384,1073741824,512,42,34,15607423,6489952,952.6015,396.1152,2.4049
dram,0,0,0,32,16384,1073741824,512,42,35,15571766,6475072,950.4252,395.2070,2.4049
dram,0,0,0,32,16384,1073741824,512,42,36,15585467,6480768,951.2614,395.5547,2.4049
dram,0,0,0,32,16384,1073741824,512,42,37,15600745,6487104,952.1939,395.9414,2.4049
dram,0,0,0,32,16384,1073741824,512,42,38,15614055,6492672,953.0063,396.2812,2.4049
dram,0,0,0,32,16384,1073741824,512,42,39,15575519,6476704,950.6542,395.3066,2.4049
dram,0,0,0,32,16384,1073741824,512,42,40,15609561,6490816,952.7320,396.1680,2.4049
dram,0,0,0,32,16384,1073741824,512,42,41,15592871,6483840,951.7133,395.7422,2.4049
dram,0,0,0,32,16384,1073741824,512,42,42,15586795,6481344,951.3425,395.5898,2.4049
dram,0,0,0,32,16384,1073741824,512,42,43,15526929,6456480,947.6885,394.0723,2.4049
dram,0,0,0,32,16384,1073741824,512,42,44,15555549,6468352,949.4354,394.7969,2.4049
dram,0,0,0,32,16384,1073741824,512,42,45,15597786,6485888,952.0133,395.8672,2.4049
dram,0,0,0,32,16384,1073741824,512,42,46,15610617,6491264,952.7964,396.1953,2.4049
dram,0,0,0,32,16384,1073741824,512,42,47,15582880,6479712,951.1035,395.4902,2.4049
dram,0,0,0,32,16384,1073741824,512,42,48,15593696,6484224,951.7637,395.7656,2.4049
dram,0,0,0,32,16384,1073741824,512,42,49,15603305,6488160,952.3502,396.0059,2.4049
dram,0,0,0,32,16384,1073741824,512,42,50,15574952,6476416,950.6196,395.2891,2.4049
dram,0,0,0,32,16384,1073741824,512,42,51,15574956,6476416,950.6199,395.2891,2.4049
dram,0,0,0,32,16384,1073741824,512,42,52,15550999,6466528,949.1577,394.6855,2.4048
dram,0,0,0,32,16384,1073741824,512,42,53,15436189,6418720,942.1502,391.7676,2.4049
dram,0,0,0,32,16384,1073741824,512,42,54,15420189,6412096,941.1736,391.3633,2.4049
dram,0,0,0,32,16384,1073741824,512,42,55,15462500,6429728,943.7561,392.4395,2.4048
dram,0,0,0,32,16384,1073741824,512,42,56,15578538,6477888,950.8385,395.3789,2.4049
dram,0,0,0,32,16384,1073741824,512,42,57,15585490,6480800,951.2628,395.5566,2.4049
