# command: ./l2 --stride 128 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 128
# cycle_length: 49152
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,128,42,84,5589481,2324224,341.1548,141.8594,2.4049
l2,0,0,0,32,16384,6291456,128,42,85,5589902,2324384,341.1805,141.8691,2.4049
l2,0,0,0,32,16384,6291456,128,42,86,5589080,2324096,341.1304,141.8516,2.4048
l2,0,0,0,32,16384,6291456,128,42,87,5589727,2324320,341.1699,141.8652,2.4049
l2,0,0,0,32,16384,6291456,128,42,88,5589272,2324192,341.1421,141.8574,2.4048
l2,0,0,0,32,16384,6291456,128,42,89,5589576,2324320,341.1606,141.8652,2.4048
l2,0,0,0,32,16384,6291456,128,42,90,5589977,2324448,341.1851,141.8730,2.4049
l2,0,0,0,32,16384,6291456,128,42,91,5589360,2324192,341.1475,141.8574,2.4049
l2,0,0,0,32,16384,6291456,128,42,92,5590090,2324480,341.1920,141.8750,2.4049
l2,0,0,0,32,16384,6291456,128,42,93,5589564,2324288,341.1599,141.8633,2.4049
l2,0,0,0,32,16384,6291456,128,42,94,5589582,2324288,341.1610,141.8633,2.4049
l2,0,0,0,32,16384,6291456,128,42,95,5589526,2324256,341.1576,141.8613,2.4049
l2,0,0,0,32,16384,6291456,128,42,96,5589525,2324256,341.1575,141.8613,2.4049
l2,0,0,0,32,16384,6291456,128,42,97,5589607,2324256,341.1625,141.8613,2.4049
l2,0,0,0,32,16384,6291456,128,42,98,5588824,2323936,341.1147,141.8418,2.4049
l2,0,0,0,32,16384,6291456,128,42,99,5589485,2324256,341.1551,141.8613,2.4048
l2,0,0,0,32,16384,6291456,128,42,100,5589245,2324160,341.1404,141.8555,2.4048
